Time - Filtered	Amplitude - Filtered
45:52,9	4,38477
45:52,9	4,3879
45:52,9	4,38924
45:52,9	4,38773
45:52,9	4,38796
45:52,9	4,38738
45:52,9	4,39093
45:52,9	4,39139
45:52,9	4,39151
45:53,0	4,38913
45:53,0	4,38913
45:53,0	4,39151
45:53,0	4,39011
45:53,0	4,38715
45:53,0	4,38378
45:53,0	4,38052
45:53,0	4,38221
45:53,1	4,38035
45:53,1	4,38017
45:53,1	4,37366
45:53,1	4,37541
45:53,1	4,37936
45:53,1	4,38296
45:53,1	4,38477
45:53,1	4,39058
45:53,1	4,39029
45:53,2	4,38709
45:53,2	4,38843
45:53,2	4,38849
45:53,2	4,38994
45:53,2	4,38697
45:53,2	4,38907
45:53,2	4,38971
45:53,2	4,39308
45:53,3	4,39029
45:53,3	4,39145
45:53,3	4,38825
45:53,3	4,38883
45:53,3	4,39378
45:53,3	4,39674
45:53,3	4,3943
45:53,3	4,39465
45:53,3	4,39209
45:53,4	4,3875
45:53,4	4,38325
45:53,4	4,38407
45:53,4	4,38872
45:53,4	4,3911
45:53,4	4,39052
45:53,4	4,40186
45:53,4	4,4029
45:53,4	4,40953
45:53,5	4,40674
45:53,5	4,40273
45:53,5	4,39779
45:53,5	4,3993
45:53,5	4,3954
45:53,5	4,40162
45:53,5	4,40505
45:53,5	4,40453
45:53,6	4,40162
45:53,6	4,40395
45:53,6	4,3993
45:53,6	4,39645
45:53,6	4,39697
45:53,6	4,39843
45:53,6	4,39395
45:53,6	4,39744
45:53,6	4,39953
45:53,7	4,40389
45:53,7	4,39598
45:53,7	4,39988
45:53,7	4,39517
45:53,7	4,3893
45:53,7	4,39383
45:53,7	4,39465
45:53,7	4,39715
45:53,8	4,39546
45:53,8	4,40215
45:53,8	4,40296
45:53,8	4,40581
45:53,8	4,40494
45:53,8	4,39883
45:53,8	4,39564
45:53,8	4,39604
45:53,8	4,40087
45:53,9	4,40313
45:53,9	4,40401
45:53,9	4,4093
45:53,9	4,40959
45:53,9	4,41197
45:53,9	4,41226
45:53,9	4,41087
45:53,9	4,40691
45:54,0	4,40901
45:54,0	4,41185
45:54,0	4,41336
45:54,0	4,41232
45:54,0	4,41139
45:54,0	4,41052
45:54,0	4,40901
45:54,0	4,41209
45:54,0	4,40871
45:54,1	4,40331
45:54,1	4,39941
45:54,1	4,39895
45:54,1	4,39889
45:54,1	4,40871
45:54,1	4,41023
45:54,1	4,40808
45:54,1	4,40918
45:54,2	4,4111
45:54,2	4,41441
45:54,2	4,41139
45:54,2	4,40988
45:54,2	4,40778
45:54,2	4,40703
45:54,2	4,40761
45:54,2	4,41174
45:54,2	4,41174
45:54,3	4,40627
45:54,3	4,40999
45:54,3	4,40912
45:54,3	4,40883
45:54,3	4,41226
45:54,3	4,41087
45:54,3	4,41127
45:54,3	4,41575
45:54,4	4,41924
45:54,4	4,41825
45:54,4	4,42313
45:54,4	4,42075
45:54,4	4,41592
45:54,4	4,40994
45:54,4	4,41243
45:54,4	4,41534
45:54,4	4,41772
45:54,5	4,4172
45:54,5	4,41964
45:54,5	4,41459
45:54,5	4,41668
45:54,5	4,41877
45:54,5	4,42127
45:54,5	4,41726
45:54,5	4,41057
45:54,6	4,41057
45:54,6	4,41011
45:54,6	4,41296
45:54,6	4,41354
45:54,6	4,41104
45:54,6	4,41714
45:54,6	4,42325
45:54,6	4,42121
45:54,6	4,41935
45:54,7	4,41976
45:54,7	4,41854
45:54,7	4,42075
45:54,7	4,4229
45:54,7	4,42563
45:54,7	4,42563
45:54,7	4,42354
45:54,7	4,41087
45:54,8	4,40871
45:54,8	4,41511
45:54,8	4,41592
45:54,8	4,41511
45:54,8	4,41889
45:54,8	4,42447
45:54,8	4,4261
45:54,8	4,42935
45:54,8	4,42604
45:54,9	4,41586
45:54,9	4,41441
45:54,9	4,41726
45:54,9	4,41674
45:54,9	4,41697
45:54,9	4,41906
45:54,9	4,4118
45:54,9	4,41581
45:55,0	4,4236
45:55,0	4,42284
45:55,0	4,4261
45:55,0	4,42592
45:55,0	4,41993
45:55,0	4,41958
45:55,0	4,42528
45:55,0	4,42185
45:55,0	4,41929
45:55,1	4,42458
45:55,1	4,42894
45:55,1	4,42778
45:55,1	4,43121
45:55,1	4,43534
45:55,1	4,43231
45:55,1	4,43162
45:55,1	4,43458
45:55,2	4,43772
45:55,2	4,43691
45:55,2	4,43383
45:55,2	4,4265
45:55,2	4,42656
45:55,2	4,43237
45:55,2	4,44086
45:55,2	4,44673
45:55,2	4,44487
45:55,3	4,44609
45:55,3	4,44731
45:55,3	4,44627
45:55,3	4,43685
45:55,3	4,43743
45:55,3	4,43778
45:55,3	4,44243
45:55,3	4,44999
45:55,4	4,45074
45:55,4	4,45161
45:55,4	4,44877
45:55,4	4,44638
45:55,4	4,43714
45:55,4	4,43999
45:55,4	4,43528
45:55,4	4,43156
45:55,4	4,43633
45:55,5	4,44353
45:55,5	4,44865
45:55,5	4,44568
45:55,5	4,4415
45:55,5	4,43929
45:55,5	4,44132
45:55,5	4,44307
45:55,5	4,44522
45:55,6	4,43354
45:55,6	4,43371
45:55,6	4,42918
45:55,6	4,43307
45:55,6	4,43633
45:55,6	4,43505
45:55,6	4,43202
45:55,6	4,43313
45:55,6	4,43697
45:55,7	4,43697
45:55,7	4,44348
45:55,7	4,44313
45:55,7	4,44173
45:55,7	4,44423
45:55,7	4,44487
45:55,7	4,44156
45:55,7	4,44185
45:55,8	4,4451
45:55,8	4,44877
45:55,8	4,44487
45:55,8	4,43958
45:55,8	4,43511
45:55,8	4,43766
45:55,8	4,43749
45:55,8	4,44353
45:55,9	4,44847
45:55,9	4,44522
45:55,9	4,43906
45:55,9	4,44208
45:55,9	4,44807
45:55,9	4,44568
45:55,9	4,43836
45:55,9	4,44191
45:55,9	4,44022
45:56,0	4,44127
45:56,0	4,43952
45:56,0	4,43324
45:56,0	4,43981
45:56,0	4,44115
45:56,0	4,44452
45:56,0	4,44464
45:56,0	4,44249
45:56,1	4,43801
45:56,1	4,43946
45:56,1	4,44673
45:56,1	4,44365
45:56,1	4,43255
45:56,1	4,43702
45:56,1	4,44057
45:56,1	4,44406
45:56,1	4,44458
45:56,2	4,44592
45:56,2	4,45208
45:56,2	4,45894
45:56,2	4,46498
45:56,2	4,46812
45:56,2	4,46022
45:56,2	4,45812
45:56,2	4,45068
45:56,3	4,45336
45:56,3	4,45051
45:56,3	4,45237
45:56,3	4,45132
45:56,3	4,44382
45:56,3	4,44167
45:56,3	4,44022
45:56,3	4,43894
45:56,4	4,43644
45:56,4	4,45115
45:56,4	4,45685
45:56,4	4,45725
45:56,4	4,44975
45:56,4	4,44156
45:56,4	4,44039
45:56,4	4,44127
45:56,4	4,44557
45:56,5	4,45045
45:56,5	4,45347
45:56,5	4,45458
45:56,5	4,45929
45:56,5	4,46394
45:56,5	4,4626
45:56,5	4,46167
45:56,5	4,46324
45:56,6	4,46091
45:56,6	4,46469
45:56,6	4,46649
45:56,6	4,46429
45:56,6	4,46673
45:56,6	4,46446
45:56,6	4,46812
45:56,6	4,46504
45:56,6	4,46097
45:56,7	4,4637
45:56,7	4,46818
45:56,7	4,47213
45:56,7	4,47341
45:56,7	4,47132
45:56,7	4,47114
45:56,7	4,46766
45:56,7	4,46667
45:56,8	4,47004
45:56,8	4,47202
45:56,8	4,46638
45:56,8	4,46801
45:56,8	4,46219
45:56,8	4,46173
45:56,8	4,46097
45:56,8	4,459
45:56,9	4,45557
45:56,9	4,4626
45:56,9	4,47516
45:56,9	4,47207
45:56,9	4,47161
45:56,9	4,47097
45:56,9	4,47097
45:56,9	4,4712
45:56,9	4,47306
45:57,0	4,47539
45:57,0	4,47301
45:57,0	4,47289
45:57,0	4,47603
45:57,0	4,47527
45:57,0	4,47353
45:57,0	4,46772
45:57,0	4,46161
45:57,1	4,46708
45:57,1	4,47277
45:57,1	4,47312
45:57,1	4,47335
45:57,1	4,47289
45:57,1	4,4755
45:57,1	4,47405
45:57,1	4,4733
45:57,1	4,46905
45:57,2	4,47266
45:57,2	4,47207
45:57,2	4,48056
45:57,2	4,47678
45:57,2	4,47713
45:57,2	4,47742
45:57,2	4,48004
45:57,2	4,47748
45:57,3	4,4755
45:57,3	4,47632
45:57,3	4,47388
45:57,3	4,47405
45:57,3	4,4758
45:57,3	4,47731
45:57,3	4,47457
45:57,3	4,47254
45:57,3	4,46835
45:57,4	4,47591
45:57,4	4,47736
45:57,4	4,48236
45:57,4	4,4851
45:57,4	4,48794
45:57,4	4,4805
45:57,4	4,47568
45:57,4	4,47434
45:57,5	4,46958
45:57,5	4,46969
45:57,5	4,47271
45:57,5	4,47946
45:57,5	4,4837
45:57,5	4,48446
45:57,5	4,47893
45:57,5	4,47446
45:57,5	4,47533
45:57,6	4,47771
45:57,6	4,48033
45:57,6	4,48108
45:57,6	4,47795
45:57,6	4,47475
45:57,6	4,48167
45:57,6	4,48155
45:57,6	4,4762
45:57,7	4,47428
45:57,7	4,4819
45:57,7	4,47981
45:57,7	4,46655
45:57,7	4,46376
45:57,7	4,46301
45:57,7	4,46615
45:57,7	4,47178
45:57,8	4,48748
45:57,8	4,48504
45:57,8	4,48504
45:57,8	4,48295
45:57,8	4,48504
45:57,8	4,47952
45:57,8	4,47021
45:57,8	4,46841
45:57,8	4,47661
45:57,9	4,48417
45:57,9	4,48149
45:57,9	4,47766
45:57,9	4,48097
45:57,9	4,47853
45:57,9	4,4737
45:57,9	4,47324
45:57,9	4,47074
45:58,0	4,47492
45:58,0	4,47841
45:58,0	4,49056
45:58,0	4,48899
45:58,0	4,48015
45:58,0	4,47876
45:58,0	4,4826
45:58,0	4,4801
45:58,1	4,48039
45:58,1	4,48719
45:58,1	4,48684
45:58,1	4,49161
45:58,1	4,49841
45:58,1	4,49771
45:58,1	4,49463
45:58,1	4,49271
45:58,1	4,49166
45:58,2	4,49091
45:58,2	4,49475
45:58,2	4,48754
45:58,2	4,48469
45:58,2	4,48533
45:58,2	4,493
45:58,2	4,49841
45:58,2	4,49602
45:58,2	4,4944
45:58,3	4,49341
45:58,3	4,49544
45:58,3	4,49533
45:58,3	4,48998
45:58,3	4,48986
45:58,3	4,48736
45:58,3	4,48603
45:58,3	4,48957
45:58,4	4,49916
45:58,4	4,4944
45:58,4	4,48934
45:58,4	4,49498
45:58,4	4,49649
45:58,4	4,49463
45:58,4	4,49352
45:58,4	4,48771
45:58,5	4,49073
45:58,5	4,49538
45:58,5	4,4973
45:58,5	4,48951
45:58,5	4,49451
45:58,5	4,49661
45:58,5	4,4973
45:58,5	4,48754
45:58,6	4,48469
45:58,6	4,48486
45:58,6	4,48643
45:58,6	4,48986
45:58,6	4,49405
45:58,6	4,48818
45:58,6	4,48533
45:58,6	4,48457
45:58,6	4,48916
45:58,7	4,48667
45:58,7	4,48719
45:58,7	4,49114
45:58,7	4,49486
45:58,7	4,49335
45:58,7	4,49102
45:58,7	4,49277
45:58,7	4,49765
45:58,8	4,50794
45:58,8	4,50782
45:58,8	4,50149
45:58,8	4,49597
45:58,8	4,49928
45:58,8	4,49835
45:58,8	4,49754
45:58,8	4,4937
45:58,8	4,49184
45:58,9	4,49626
45:58,9	4,49556
45:58,9	4,49852
45:58,9	4,49713
45:58,9	4,50091
45:58,9	4,50306
45:58,9	4,51201
45:58,9	4,51149
45:59,0	4,50637
45:59,0	4,50364
45:59,0	4,50213
45:59,0	4,50503
45:59,0	4,50195
45:59,0	4,49951
45:59,0	4,49817
45:59,0	4,49905
45:59,0	4,50149
45:59,1	4,50387
45:59,1	4,51003
45:59,1	4,51364
45:59,1	4,52021
45:59,1	4,52305
45:59,1	4,52433
45:59,1	4,52369
45:59,1	4,51247
45:59,2	4,51352
45:59,2	4,50765
45:59,2	4,50997
45:59,2	4,5155
45:59,2	4,51125
45:59,2	4,50939
45:59,2	4,50707
45:59,2	4,50806
45:59,3	4,50684
45:59,3	4,50608
45:59,3	4,50323
45:59,3	4,50044
45:59,3	4,503
45:59,3	4,50562
45:59,3	4,50707
45:59,3	4,5073
45:59,3	4,50631
45:59,4	4,50997
45:59,4	4,51247
45:59,4	4,51329
45:59,4	4,51131
45:59,4	4,5066
45:59,4	4,5048
45:59,4	4,50393
45:59,4	4,50788
45:59,5	4,50835
45:59,5	4,5098
45:59,5	4,50259
45:59,5	4,50631
45:59,5	4,5066
45:59,5	4,5087
45:59,5	4,50765
45:59,5	4,50742
45:59,5	4,5091
45:59,6	4,51259
45:59,6	4,5112
45:59,6	4,51736
45:59,6	4,51463
45:59,6	4,51242
45:59,6	4,51364
45:59,6	4,51683
45:59,6	4,51265
45:59,7	4,51242
45:59,7	4,51003
45:59,7	4,50997
45:59,7	4,51521
45:59,7	4,52311
45:59,7	4,52555
45:59,7	4,52643
45:59,7	4,5234
45:59,7	4,52241
45:59,8	4,51968
45:59,8	4,523
45:59,8	4,51724
45:59,8	4,50899
45:59,8	4,50939
45:59,8	4,51277
45:59,8	4,51515
45:59,8	4,51393
45:59,9	4,51631
45:59,9	4,52044
45:59,9	4,52491
45:59,9	4,52747
45:59,9	4,52398
45:59,9	4,52474
45:59,9	4,52416
45:59,9	4,52172
45:59,9	4,5248
46:00,0	4,52247
46:00,0	4,51649
46:00,0	4,51352
46:00,0	4,50928
46:00,0	4,51137
46:00,0	4,51213
46:00,0	4,51701
46:00,0	4,51009
46:00,0	4,51189
46:00,1	4,51288
46:00,1	4,51236
46:00,1	4,51811
46:00,1	4,52015
46:00,1	4,52026
46:00,1	4,51567
46:00,1	4,52178
46:00,1	4,52858
46:00,2	4,52753
46:00,2	4,52241
46:00,2	4,5234
46:00,2	4,52584
46:00,2	4,52706
46:00,2	4,52933
46:00,2	4,52829
46:00,2	4,52178
46:00,3	4,51544
46:00,3	4,51712
46:00,3	4,52166
46:00,3	4,51846
46:00,3	4,51683
46:00,3	4,52247
46:00,3	4,52672
46:00,3	4,53102
46:00,3	4,53189
46:00,4	4,52654
46:00,4	4,52515
46:00,4	4,52451
46:00,4	4,52561
46:00,4	4,52741
46:00,4	4,51712
46:00,4	4,52172
46:00,4	4,52387
46:00,5	4,52858
46:00,5	4,53044
46:00,5	4,53468
46:00,5	4,52898
46:00,5	4,52823
46:00,5	4,52736
46:00,5	4,52625
46:00,5	4,52271
46:00,6	4,52718
46:00,6	4,52358
46:00,6	4,52125
46:00,6	4,51724
46:00,6	4,51538
46:00,6	4,51387
46:00,6	4,52143
46:00,6	4,53172
46:00,6	4,53602
46:00,7	4,53142
46:00,7	4,53363
46:00,7	4,53578
46:00,7	4,53177
46:00,7	4,53125
46:00,7	4,52829
46:00,7	4,52439
46:00,7	4,52625
46:00,8	4,5327
46:00,8	4,53113
46:00,8	4,52567
46:00,8	4,52631
46:00,8	4,53247
46:00,8	4,53108
46:00,8	4,52962
46:00,8	4,52834
46:00,8	4,53125
46:00,9	4,53793
46:00,9	4,54049
46:00,9	4,54125
46:00,9	4,54166
46:00,9	4,54433
46:00,9	4,53898
46:00,9	4,53828
46:00,9	4,53381
46:01,0	4,5323
46:01,0	4,53177
46:01,0	4,53166
46:01,0	4,52625
46:01,0	4,51596
46:01,0	4,51637
46:01,0	4,51898
46:01,0	4,52794
46:01,1	4,5341
46:01,1	4,53939
46:01,1	4,53753
46:01,1	4,53968
46:01,1	4,54288
46:01,1	4,54096
46:01,1	4,53142
46:01,1	4,53049
46:01,1	4,53241
46:01,2	4,52916
46:01,2	4,52811
46:01,2	4,53206
46:01,2	4,52352
46:01,2	4,52317
46:01,2	4,52119
46:01,2	4,52544
46:01,2	4,52294
46:01,3	4,52573
46:01,3	4,53125
46:01,3	4,53956
46:01,3	4,5377
46:01,3	4,53265
46:01,3	4,52596
46:01,3	4,52364
46:01,3	4,52369
46:01,3	4,52532
46:01,4	4,52991
46:01,4	4,53462
46:01,4	4,53654
46:01,4	4,53695
46:01,4	4,54439
46:01,4	4,54776
46:01,4	4,54352
46:01,4	4,54049
46:01,5	4,54148
46:01,5	4,54259
46:01,5	4,53828
46:01,5	4,53823
46:01,5	4,53427
46:01,5	4,52985
46:01,5	4,53137
46:01,5	4,54043
46:01,5	4,54311
46:01,6	4,54456
46:01,6	4,54241
46:01,6	4,54055
46:01,6	4,54491
46:01,6	4,54805
46:01,6	4,54729
46:01,6	4,54677
46:01,6	4,54549
46:01,7	4,54445
46:01,7	4,54921
46:01,7	4,54375
46:01,7	4,53927
46:01,7	4,54078
46:01,7	4,53846
46:01,7	4,5359
46:01,7	4,54299
46:01,7	4,54241
46:01,8	4,53642
46:01,8	4,53235
46:01,8	4,54334
46:01,8	4,54741
46:01,8	4,55107
46:01,8	4,54584
46:01,8	4,5441
46:01,8	4,54317
46:01,9	4,54445
46:01,9	4,54793
46:01,9	4,55037
46:01,9	4,54491
46:01,9	4,53985
46:01,9	4,5377
46:01,9	4,53823
46:01,9	4,53939
46:01,9	4,53793
46:02,0	4,54235
46:02,0	4,54375
46:02,0	4,54991
46:02,0	4,55072
46:02,0	4,55142
46:02,0	4,54869
46:02,0	4,55049
46:02,0	4,5516
46:02,1	4,54619
46:02,1	4,54148
46:02,1	4,53532
46:02,1	4,53346
46:02,1	4,53834
46:02,1	4,54735
46:02,1	4,54892
46:02,1	4,54508
46:02,1	4,55223
46:02,2	4,55229
46:02,2	4,55194
46:02,2	4,54973
46:02,2	4,54799
46:02,2	4,54567
46:02,2	4,54491
46:02,2	4,55101
46:02,2	4,55299
46:02,3	4,552
46:02,3	4,54956
46:02,3	4,54979
46:02,3	4,54933
46:02,3	4,55572
46:02,3	4,5495
46:02,3	4,55107
46:02,3	4,55258
46:02,3	4,55218
46:02,4	4,55584
46:02,4	4,56206
46:02,4	4,55183
46:02,4	4,55084
46:02,4	4,55189
46:02,4	4,55421
46:02,4	4,55282
46:02,4	4,55433
46:02,5	4,55171
46:02,5	4,55282
46:02,5	4,5563
46:02,5	4,55828
46:02,5	4,5577
46:02,5	4,55497
46:02,5	4,55078
46:02,5	4,542
46:02,6	4,54538
46:02,6	4,54613
46:02,6	4,53974
46:02,6	4,54032
46:02,6	4,5452
46:02,6	4,54875
46:02,6	4,55008
46:02,6	4,5434
46:02,6	4,54613
46:02,7	4,547
46:02,7	4,55096
46:02,7	4,55206
46:02,7	4,55985
46:02,7	4,55747
46:02,7	4,56084
46:02,7	4,56055
46:02,7	4,56305
46:02,8	4,56589
46:02,8	4,56578
46:02,8	4,55967
46:02,8	4,55561
46:02,8	4,55933
46:02,8	4,56095
46:02,8	4,55648
46:02,8	4,55363
46:02,8	4,5609
46:02,9	4,56665
46:02,9	4,56642
46:02,9	4,56851
46:02,9	4,56485
46:02,9	4,55997
46:02,9	4,55927
46:02,9	4,5609
46:02,9	4,5559
46:03,0	4,55904
46:03,0	4,56084
46:03,0	4,56427
46:03,0	4,56648
46:03,0	4,57136
46:03,0	4,56787
46:03,0	4,56549
46:03,0	4,56944
46:03,0	4,57124
46:03,1	4,5681
46:03,1	4,56566
46:03,1	4,5602
46:03,1	4,552
46:03,1	4,55532
46:03,1	4,55514
46:03,1	4,55311
46:03,1	4,54985
46:03,2	4,5516
46:03,2	4,56066
46:03,2	4,56299
46:03,2	4,55979
46:03,2	4,55776
46:03,2	4,55456
46:03,2	4,55502
46:03,2	4,55712
46:03,2	4,5577
46:03,3	4,55537
46:03,3	4,54543
46:03,3	4,54822
46:03,3	4,55328
46:03,3	4,55566
46:03,3	4,56421
46:03,3	4,5681
46:03,3	4,5681
46:03,4	4,56682
46:03,4	4,57217
46:03,4	4,56793
46:03,4	4,56752
46:03,4	4,572
46:03,4	4,56188
46:03,4	4,55898
46:03,4	4,56136
46:03,5	4,552
46:03,5	4,54619
46:03,5	4,55601
46:03,5	4,56235
46:03,5	4,5656
46:03,5	4,56421
46:03,5	4,56264
46:03,5	4,56124
46:03,5	4,56816
46:03,6	4,56398
46:03,6	4,5645
46:03,6	4,562
46:03,6	4,5645
46:03,6	4,5634
46:03,6	4,57334
46:03,6	4,57095
46:03,6	4,57037
46:03,7	4,57415
46:03,7	4,57374
46:03,7	4,57287
46:03,7	4,5681
46:03,7	4,567
46:03,7	4,56363
46:03,7	4,5627
46:03,7	4,56334
46:03,7	4,57101
46:03,8	4,57572
46:03,8	4,57177
46:03,8	4,5688
46:03,8	4,56712
46:03,8	4,57165
46:03,8	4,57188
46:03,8	4,56927
46:03,8	4,57275
46:03,8	4,57444
46:03,9	4,57444
46:03,9	4,57246
46:03,9	4,57642
46:03,9	4,5752
46:03,9	4,57432
46:03,9	4,57339
46:03,9	4,57601
46:03,9	4,57165
46:04,0	4,5738
46:04,0	4,57502
46:04,0	4,57694
46:04,0	4,57206
46:04,0	4,57229
46:04,0	4,57252
46:04,0	4,57735
46:04,0	4,57537
46:04,0	4,57328
46:04,1	4,56555
46:04,1	4,56392
46:04,1	4,57188
46:04,1	4,57781
46:04,1	4,5788
46:04,1	4,58089
46:04,1	4,58031
46:04,1	4,57892
46:04,1	4,57793
46:04,2	4,57804
46:04,2	4,58194
46:04,2	4,58159
46:04,2	4,57886
46:04,2	4,57723
46:04,2	4,5799
46:04,2	4,58083
46:04,2	4,58002
46:04,3	4,57479
46:04,3	4,57543
46:04,3	4,57188
46:04,3	4,56967
46:04,3	4,56938
46:04,3	4,57613
46:04,3	4,57322
46:04,3	4,57223
46:04,3	4,56845
46:04,4	4,572
46:04,4	4,57287
46:04,4	4,58083
46:04,4	4,58391
46:04,4	4,58508
46:04,4	4,58322
46:04,4	4,57926
46:04,4	4,57799
46:04,5	4,57845
46:04,5	4,57456
46:04,5	4,56851
46:04,5	4,57281
46:04,5	4,57613
46:04,5	4,57909
46:04,5	4,57769
46:04,5	4,57868
46:04,5	4,57502
46:04,6	4,5713
46:04,6	4,57299
46:04,6	4,57392
46:04,6	4,57833
46:04,6	4,57694
46:04,6	4,58159
46:04,6	4,58258
46:04,6	4,58397
46:04,6	4,58019
46:04,7	4,58083
46:04,7	4,58165
46:04,7	4,57066
46:04,7	4,57456
46:04,7	4,57467
46:04,7	4,57735
46:04,7	4,57479
46:04,7	4,5845
46:04,8	4,57985
46:04,8	4,58101
46:04,8	4,57967
46:04,8	4,58083
46:04,8	4,57717
46:04,8	4,57235
46:04,8	4,57194
46:04,8	4,57403
46:04,8	4,57735
46:04,9	4,58386
46:04,9	4,58217
46:04,9	4,57833
46:04,9	4,57886
46:04,9	4,58281
46:04,9	4,58089
46:04,9	4,58479
46:04,9	4,58298
46:05,0	4,58333
46:05,0	4,58112
46:05,0	4,58298
46:05,0	4,58519
46:05,0	4,58734
46:05,0	4,5892
46:05,0	4,58316
46:05,0	4,58095
46:05,0	4,58293
46:05,1	4,58293
46:05,1	4,58002
46:05,1	4,58002
46:05,1	4,57752
46:05,1	4,5856
46:05,1	4,59112
46:05,1	4,59537
46:05,1	4,59746
46:05,2	4,59752
46:05,2	4,59833
46:05,2	4,5974
46:05,2	4,59885
46:05,2	4,59839
46:05,2	4,59147
46:05,2	4,58577
46:05,2	4,5888
46:05,2	4,59031
46:05,3	4,58816
46:05,3	4,58531
46:05,3	4,58845
46:05,3	4,5806
46:05,3	4,58165
46:05,3	4,58089
46:05,3	4,57735
46:05,3	4,5752
46:05,4	4,58142
46:05,4	4,58391
46:05,4	4,58845
46:05,4	4,59304
46:05,4	4,58723
46:05,4	4,5888
46:05,4	4,59194
46:05,4	4,59845
46:05,5	4,60147
46:05,5	4,5981
46:05,5	4,5981
46:05,5	4,59914
46:05,5	4,59827
46:05,5	4,59054
46:05,5	4,5874
46:05,5	4,58438
46:05,5	4,58979
46:05,6	4,58874
46:05,6	4,58537
46:05,6	4,5838
46:05,6	4,58729
46:05,6	4,59136
46:05,6	4,58926
46:05,6	4,59316
46:05,6	4,58804
46:05,6	4,58804
46:05,7	4,59043
46:05,7	4,59397
46:05,7	4,59409
46:05,7	4,5913
46:05,7	4,59374
46:05,7	4,60042
46:05,7	4,60286
46:05,7	4,6035
46:05,8	4,60536
46:05,8	4,60054
46:05,8	4,59449
46:05,8	4,5899
46:05,8	4,59327
46:05,8	4,59252
46:05,8	4,58944
46:05,8	4,59159
46:05,9	4,59757
46:05,9	4,59397
46:05,9	4,5938
46:05,9	4,59013
46:05,9	4,58787
46:05,9	4,58932
46:05,9	4,59624
46:05,9	4,59566
46:05,9	4,5988
46:06,0	4,59106
46:06,0	4,59467
46:06,0	4,59664
46:06,0	4,60083
46:06,0	4,59444
46:06,0	4,59769
46:06,0	4,59252
46:06,0	4,59356
46:06,1	4,59566
46:06,1	4,59554
46:06,1	4,59589
46:06,1	4,59816
46:06,1	4,59432
46:06,1	4,59787
46:06,1	4,58996
46:06,1	4,58112
46:06,2	4,58246
46:06,2	4,59508
46:06,2	4,59409
46:06,2	4,59967
46:06,2	4,60612
46:06,2	4,61106
46:06,2	4,61118
46:06,2	4,60135
46:06,2	4,59955
46:06,3	4,60205
46:06,3	4,60403
46:06,3	4,60513
46:06,3	4,60821
46:06,3	4,60502
46:06,3	4,6049
46:06,3	4,60856
46:06,3	4,61042
46:06,4	4,60885
46:06,4	4,60403
46:06,4	4,60385
46:06,4	4,60519
46:06,4	4,59943
46:06,4	4,59571
46:06,4	4,59961
46:06,4	4,60292
46:06,5	4,60368
46:06,5	4,60775
46:06,5	4,60682
46:06,5	4,61158
46:06,5	4,61397
46:06,5	4,61583
46:06,5	4,60699
46:06,5	4,60978
46:06,5	4,60908
46:06,6	4,60815
46:06,6	4,60507
46:06,6	4,60984
46:06,6	4,61583
46:06,6	4,62106
46:06,6	4,6178
46:06,6	4,60653
46:06,6	4,60938
46:06,7	4,60961
46:06,7	4,60932
46:06,7	4,60629
46:06,7	4,60693
46:06,7	4,6124
46:06,7	4,61031
46:06,7	4,61641
46:06,7	4,61001
46:06,8	4,6074
46:06,8	4,61356
46:06,8	4,61728
46:06,8	4,61995
46:06,8	4,61699
46:06,8	4,61466
46:06,8	4,61472
46:06,8	4,61798
46:06,9	4,61571
46:06,9	4,6131
46:06,9	4,61124
46:06,9	4,61426
46:06,9	4,61606
46:06,9	4,61612
46:06,9	4,61298
46:06,9	4,61042
46:06,9	4,61304
46:07,0	4,61757
46:07,0	4,61472
46:07,0	4,61525
46:07,0	4,621
46:07,0	4,61403
46:07,0	4,61705
46:07,0	4,61461
46:07,0	4,6199
46:07,1	4,61873
46:07,1	4,62135
46:07,1	4,62181
46:07,1	4,61711
46:07,1	4,61815
46:07,1	4,62025
46:07,1	4,62112
46:07,1	4,61193
46:07,2	4,61652
46:07,2	4,61635
46:07,2	4,6203
46:07,2	4,61763
46:07,2	4,616
46:07,2	4,61885
46:07,2	4,61664
46:07,2	4,62164
46:07,2	4,62402
46:07,3	4,6267
46:07,3	4,62333
46:07,3	4,62391
46:07,3	4,63175
46:07,3	4,63117
46:07,3	4,62832
46:07,3	4,62513
46:07,3	4,61955
46:07,4	4,61804
46:07,4	4,62106
46:07,4	4,61728
46:07,4	4,61356
46:07,4	4,61618
46:07,4	4,62594
46:07,4	4,62676
46:07,4	4,62623
46:07,5	4,62745
46:07,5	4,62385
46:07,5	4,62373
46:07,5	4,62565
46:07,5	4,6235
46:07,5	4,6192
46:07,5	4,61815
46:07,5	4,62007
46:07,5	4,62263
46:07,6	4,62199
46:07,6	4,6178
46:07,6	4,62036
46:07,6	4,62519
46:07,6	4,63298
46:07,6	4,62931
46:07,6	4,62617
46:07,6	4,63053
46:07,7	4,62943
46:07,7	4,62042
46:07,7	4,62118
46:07,7	4,62263
46:07,7	4,62635
46:07,7	4,62803
46:07,7	4,62553
46:07,7	4,62391
46:07,8	4,6246
46:07,8	4,62798
46:07,8	4,62798
46:07,8	4,62559
46:07,8	4,631
46:07,8	4,62257
46:07,8	4,62501
46:07,8	4,62257
46:07,9	4,62123
46:07,9	4,62757
46:07,9	4,63484
46:07,9	4,63309
46:07,9	4,63257
