Time - Filtered	Amplitude - Filtered
02:47,4	4,19137
02:47,4	4,19358
02:47,5	4,19596
02:47,5	4,19782
02:47,5	4,20067
02:47,5	4,20236
02:47,5	4,20474
02:47,5	4,20782
02:47,5	4,21108
02:47,5	4,21061
02:47,5	4,20951
02:47,5	4,21102
02:47,6	4,21102
02:47,6	4,21026
02:47,6	4,21166
02:47,6	4,2134
02:47,6	4,21253
02:47,6	4,21427
02:47,6	4,21625
02:47,6	4,21799
02:47,6	4,21956
02:47,6	4,2209
02:47,7	4,22044
02:47,7	4,2166
02:47,7	4,21718
02:47,7	4,21753
02:47,7	4,2184
02:47,7	4,2191
02:47,7	4,21945
02:47,7	4,21991
02:47,7	4,21991
02:47,7	4,22026
02:47,8	4,2209
02:47,8	4,22113
02:47,8	4,22113
02:47,8	4,22189
02:47,8	4,22235
02:47,8	4,2252
02:47,8	4,22567
02:47,8	4,21962
02:47,8	4,21951
02:47,8	4,21927
02:47,9	4,21398
02:47,9	4,2152
02:47,9	4,21916
02:47,9	4,21892
02:47,9	4,21916
02:47,9	4,21892
02:47,9	4,21834
02:47,9	4,21799
02:47,9	4,21753
02:47,9	4,21875
02:48,0	4,22073
02:48,0	4,22009
02:48,0	4,21951
02:48,0	4,22026
02:48,0	4,21526
02:48,0	4,21456
02:48,0	4,21137
02:48,0	4,2105
02:48,0	4,21509
02:48,0	4,2141
02:48,1	4,21497
02:48,1	4,21881
02:48,1	4,2177
02:48,1	4,21683
02:48,1	4,21596
02:48,1	4,21474
02:48,1	4,21363
02:48,1	4,21236
02:48,1	4,21369
02:48,1	4,2127
02:48,2	4,20974
02:48,2	4,20579
02:48,2	4,20393
02:48,2	4,2023
02:48,2	4,19957
02:48,2	4,20242
02:48,2	4,2009
02:48,2	4,19887
02:48,2	4,19689
02:48,2	4,19811
02:48,3	4,19602
02:48,3	4,19207
02:48,3	4,1855
02:48,3	4,17957
02:48,3	4,17783
02:48,3	4,17632
02:48,3	4,17422
02:48,3	4,17271
02:48,3	4,17114
02:48,3	4,16655
02:48,4	4,16417
02:48,4	4,16242
02:48,4	4,16056
02:48,4	4,15882
02:48,4	4,15742
02:48,4	4,15591
02:48,4	4,15062
02:48,4	4,14865
02:48,4	4,14743
02:48,4	4,14609
02:48,5	4,14179
02:48,5	4,14068
02:48,5	4,14004
02:48,5	4,14388
02:48,5	4,14673
02:48,5	4,14586
02:48,5	4,14429
02:48,5	4,1433
02:48,5	4,14161
02:48,5	4,14086
02:48,6	4,13615
02:48,6	4,13568
02:48,6	4,1351
02:48,6	4,13464
02:48,6	4,13417
02:48,6	4,13359
02:48,6	4,13301
02:48,6	4,13597
02:48,6	4,13551
02:48,6	4,13464
02:48,7	4,13452
02:48,7	4,13278
02:48,7	4,13301
02:48,7	4,13289
02:48,7	4,13301
02:48,7	4,13359
02:48,7	4,13324
02:48,7	4,13348
02:48,7	4,13371
02:48,7	4,13417
02:48,8	4,13429
02:48,8	4,139
02:48,8	4,13923
02:48,8	4,13981
02:48,8	4,13557
02:48,8	4,13667
02:48,8	4,13714
02:48,8	4,13871
02:48,8	4,13906
02:48,8	4,14004
02:48,9	4,144
02:48,9	4,14545
02:48,9	4,15062
02:48,9	4,1515
02:48,9	4,15283
02:48,9	4,1537
02:48,9	4,15446
02:48,9	4,15591
02:48,9	4,15725
02:48,9	4,15539
02:49,0	4,1569
02:49,0	4,15911
02:49,0	4,16051
02:49,0	4,16173
02:49,0	4,16347
02:49,0	4,17265
02:49,0	4,17376
02:49,0	4,17591
02:49,0	4,1762
02:49,0	4,17236
02:49,1	4,17457
02:49,1	4,16829
02:49,1	4,16946
02:49,1	4,16986
02:49,1	4,17196
02:49,1	4,17358
02:49,1	4,17556
02:49,1	4,17457
02:49,1	4,17852
02:49,1	4,17957
02:49,2	4,18405
02:49,2	4,18637
02:49,2	4,188
02:49,2	4,19009
02:49,2	4,19306
02:49,2	4,19515
02:49,2	4,19416
02:49,2	4,1955
02:49,2	4,19684
02:49,2	4,19992
02:49,3	4,208
02:49,3	4,21009
02:49,3	4,22038
02:49,3	4,22247
02:49,3	4,22369
02:49,3	4,22567
02:49,3	4,22753
02:49,3	4,23189
02:49,3	4,23921
02:49,3	4,23921
02:49,4	4,24189
02:49,4	4,24421
02:49,4	4,24572
02:49,4	4,24735
02:49,4	4,24886
02:49,4	4,25002
02:49,4	4,2513
02:49,4	4,25293
02:49,4	4,25531
02:49,4	4,25665
02:49,5	4,25729
02:49,5	4,25839
02:49,5	4,25903
02:49,5	4,25752
02:49,5	4,25851
02:49,5	4,25961
02:49,5	4,26049
02:49,5	4,26136
02:49,5	4,25973
02:49,5	4,25799
02:49,6	4,25863
02:49,6	4,25915
02:49,6	4,25991
02:49,6	4,26014
02:49,6	4,26002
02:49,6	4,26002
02:49,6	4,26014
02:49,6	4,26025
02:49,6	4,2606
02:49,6	4,26037
02:49,7	4,26066
02:49,7	4,26066
02:49,7	4,26043
02:49,7	4,26043
02:49,7	4,25967
02:49,7	4,25967
02:49,7	4,25892
02:49,7	4,26113
02:49,7	4,26089
02:49,7	4,26054
02:49,8	4,25991
02:49,8	4,25915
02:49,8	4,25839
02:49,8	4,2595
02:49,8	4,25874
02:49,8	4,25822
02:49,8	4,25758
02:49,8	4,25671
02:49,8	4,2509
02:49,8	4,25026
02:49,9	4,25014
02:49,9	4,24915
02:49,9	4,24543
02:49,9	4,24677
02:49,9	4,24549
02:49,9	4,24462
02:49,9	4,24264
02:49,9	4,23805
02:49,9	4,2345
02:49,9	4,23474
02:50,0	4,23276
02:50,0	4,23067
02:50,0	4,23206
02:50,0	4,22997
02:50,0	4,22625
02:50,0	4,22462
02:50,0	4,22241
02:50,0	4,22044
02:50,0	4,22253
02:50,0	4,22945
02:50,1	4,22317
02:50,1	4,22352
02:50,1	4,22003
02:50,1	4,22038
02:50,1	4,21654
02:50,1	4,21486
02:50,1	4,21265
02:50,1	4,21125
02:50,1	4,21375
02:50,1	4,21212
02:50,2	4,20893
02:50,2	4,2073
02:50,2	4,20631
02:50,2	4,20183
02:50,2	4,20044
02:50,2	4,1991
02:50,2	4,19765
02:50,2	4,19666
02:50,2	4,19579
02:50,2	4,19073
02:50,3	4,188
02:50,3	4,19085
02:50,3	4,1866
02:50,3	4,18748
02:50,3	4,18713
02:50,3	4,18579
02:50,3	4,1848
02:50,3	4,18445
02:50,3	4,1837
02:50,3	4,18259
02:50,4	4,18172
02:50,4	4,18097
02:50,4	4,18097
02:50,4	4,18073
02:50,4	4,18009
02:50,4	4,18009
02:50,4	4,17957
02:50,4	4,17945
02:50,4	4,17969
02:50,4	4,17934
02:50,5	4,17922
02:50,5	4,1744
02:50,5	4,17463
02:50,5	4,17329
02:50,5	4,17329
02:50,5	4,17353
02:50,5	4,17411
02:50,5	4,1748
02:50,5	4,17899
02:50,5	4,17951
02:50,6	4,17963
02:50,6	4,17963
02:50,6	4,18021
02:50,6	4,18044
02:50,6	4,18102
02:50,6	4,18201
02:50,6	4,18329
02:50,6	4,18457
02:50,6	4,18602
02:50,6	4,18701
02:50,7	4,18823
02:50,7	4,18922
02:50,7	4,19282
02:50,7	4,1948
02:50,7	4,19817
02:50,7	4,20247
02:50,7	4,20399
02:50,7	4,20573
02:50,7	4,20724
02:50,7	4,20776
02:50,8	4,20939
02:50,8	4,21148
02:50,8	4,21369
02:50,8	4,21584
02:50,8	4,21747
02:50,8	4,2191
02:50,8	4,2191
02:50,8	4,22044
02:50,8	4,2223
02:50,8	4,22357
02:50,9	4,22456
02:50,9	4,22503
02:50,9	4,22625
02:50,9	4,22834
02:50,9	4,22933
02:50,9	4,23102
02:50,9	4,23288
02:50,9	4,23485
02:50,9	4,23683
02:50,9	4,23834
02:51,0	4,23671
02:51,0	4,23782
02:51,0	4,23921
02:51,0	4,24096
02:51,0	4,24229
02:51,0	4,24438
02:51,0	4,24659
02:51,0	4,2502
02:51,0	4,25246
02:51,0	4,24898
02:51,1	4,25043
02:51,1	4,25217
02:51,1	4,25467
02:51,1	4,25828
02:51,1	4,26025
02:51,1	4,26211
02:51,1	4,26386
02:51,1	4,26275
02:51,1	4,26421
02:51,1	4,26543
02:51,2	4,267
02:51,2	4,26909
02:51,2	4,27107
02:51,2	4,27293
02:51,2	4,27432
02:51,2	4,27595
02:51,2	4,27758
02:51,2	4,27909
02:51,2	4,28048
02:51,2	4,28159
02:51,3	4,28792
02:51,3	4,28932
02:51,3	4,29106
02:51,3	4,29269
02:51,3	4,29281
02:51,3	4,29315
02:51,3	4,29403
02:51,3	4,29612
02:51,3	4,29664
02:51,3	4,2974
02:51,4	4,29804
02:51,4	4,29868
02:51,4	4,29955
02:51,4	4,29658
02:51,4	4,29693
02:51,4	4,2974
02:51,4	4,29728
02:51,4	4,29728
02:51,4	4,2974
02:51,4	4,29751
02:51,5	4,29711
02:51,5	4,29682
02:51,5	4,29693
02:51,5	4,29705
02:51,5	4,2974
02:51,5	4,29717
02:51,5	4,29374
02:51,5	4,29286
02:51,5	4,29002
02:51,5	4,28938
02:51,6	4,28804
02:51,6	4,28682
02:51,6	4,2867
02:51,6	4,28606
02:51,6	4,28891
02:51,6	4,28804
02:51,6	4,28693
02:51,6	4,28595
02:51,6	4,28507
02:51,6	4,28461
02:51,7	4,28287
02:51,7	4,28199
02:51,7	4,28118
02:51,7	4,2799
02:51,7	4,27926
02:51,7	4,28089
02:51,7	4,28025
02:51,7	4,28298
02:51,7	4,28461
02:51,7	4,28414
02:51,8	4,28304
02:51,8	4,28165
02:51,8	4,28101
02:51,8	4,27961
02:51,8	4,27717
02:51,8	4,27653
02:51,8	4,27566
02:51,8	4,2774
02:51,8	4,27839
02:51,8	4,27665
02:51,9	4,27426
02:51,9	4,27264
02:51,9	4,27141
02:51,9	4,27078
02:51,9	4,26711
02:51,9	4,2645
02:51,9	4,25682
02:51,9	4,24874
02:51,9	4,2459
02:51,9	4,24154
02:52,0	4,23968
02:52,0	4,23782
02:52,0	4,23694
02:52,0	4,23497
02:52,0	4,23288
02:52,0	4,23258
02:52,0	4,23049
02:52,0	4,22642
02:52,0	4,22148
02:52,0	4,21776
02:52,1	4,21625
02:52,1	4,21689
02:52,1	4,21852
02:52,1	4,21718
02:52,1	4,21532
02:52,1	4,21631
02:52,1	4,21834
02:52,1	4,2202
02:52,1	4,22509
02:52,1	4,22497
02:52,2	4,2245
02:52,2	4,22439
02:52,2	4,22253
02:52,2	4,22142
02:52,2	4,22096
02:52,2	4,22049
02:52,2	4,21968
02:52,2	4,21881
02:52,2	4,22044
02:52,2	4,22015
02:52,3	4,22038
02:52,3	4,22067
02:52,3	4,21881
02:52,3	4,21695
02:52,3	4,21683
02:52,3	4,21648
02:52,3	4,2166
02:52,3	4,21201
02:52,3	4,21201
02:52,3	4,21259
02:52,4	4,21294
02:52,4	4,21294
02:52,4	4,21369
02:52,4	4,21555
02:52,4	4,21642
02:52,4	4,21689
02:52,4	4,21735
02:52,4	4,21782
02:52,4	4,21858
02:52,4	4,22241
02:52,5	4,22352
02:52,5	4,22427
02:52,5	4,22526
02:52,5	4,22921
02:52,5	4,22846
02:52,5	4,22927
02:52,5	4,23009
02:52,5	4,23096
02:52,5	4,23654
02:52,5	4,2334
02:52,6	4,23427
02:52,6	4,23549
02:52,6	4,23694
02:52,6	4,23793
02:52,6	4,24113
02:52,6	4,24264
02:52,6	4,24252
02:52,6	4,24404
02:52,6	4,24624
02:52,6	4,2513
02:52,7	4,25229
02:52,7	4,2538
02:52,7	4,25601
02:52,7	4,25799
02:52,7	4,25921
02:52,7	4,26304
02:52,7	4,26508
02:52,7	4,26671
02:52,7	4,26828
02:52,7	4,2674
02:52,8	4,27572
02:52,8	4,27793
02:52,8	4,28002
02:52,8	4,28298
02:52,8	4,28519
02:52,8	4,28048
02:52,8	4,28258
02:52,8	4,28589
02:52,8	4,28787
02:52,8	4,28973
02:52,9	4,29013
02:52,9	4,2906
02:52,9	4,29565
02:52,9	4,29763
02:52,9	4,29612
02:52,9	4,29565
02:52,9	4,29717
02:52,9	4,30222
02:52,9	4,30507
02:52,9	4,30792
02:53,0	4,30949
02:53,0	4,30949
02:53,0	4,31135
02:53,0	4,31309
02:53,0	4,31437
02:53,0	4,31588
02:53,0	4,32234
02:53,0	4,32367
02:53,0	4,32518
02:53,0	4,32693
02:53,1	4,32792
02:53,1	4,32774
02:53,1	4,32838
02:53,1	4,3267
02:53,1	4,3271
02:53,1	4,33105
02:53,1	4,33181
02:53,1	4,33239
02:53,1	4,33018
02:53,1	4,33042
02:53,2	4,33071
02:53,2	4,33169
02:53,2	4,33222
02:53,2	4,33222
02:53,2	4,33274
02:53,2	4,33286
02:53,2	4,33268
02:53,2	4,33332
02:53,2	4,33419
02:53,2	4,33483
02:53,3	4,33617
02:53,3	4,33646
02:53,3	4,33634
02:53,3	4,33611
02:53,3	4,3357
02:53,3	4,33582
02:53,3	4,33547
02:53,3	4,33547
02:53,3	4,33547
02:53,3	4,33518
02:53,4	4,33472
02:53,4	4,33384
02:53,4	4,33338
02:53,4	4,3321
02:53,4	4,33164
02:53,4	4,33053
02:53,4	4,32989
02:53,4	4,32745
02:53,4	4,32681
02:53,4	4,32594
02:53,5	4,32454
02:53,5	4,31722
02:53,5	4,31571
02:53,5	4,31437
02:53,5	4,31321
02:53,5	4,3146
02:53,5	4,30751
02:53,5	4,3099
02:53,5	4,30873
02:53,5	4,30804
02:53,6	4,30449
02:53,6	4,30298
02:53,6	4,30432
02:53,6	4,29926
02:53,6	4,29815
02:53,6	4,29618
02:53,6	4,29478
02:53,6	4,29356
02:53,6	4,2949
02:53,6	4,29304
02:53,7	4,29345
02:53,7	4,2917
02:53,7	4,29443
02:53,7	4,29234
02:53,7	4,2906
02:53,7	4,29025
02:53,7	4,28019
02:53,7	4,28403
02:53,7	4,27891
02:53,7	4,27723
02:53,8	4,27758
02:53,8	4,27781
02:53,8	4,27624
02:53,8	4,27194
02:53,8	4,27362
02:53,8	4,27205
02:53,8	4,27054
02:53,8	4,26909
02:53,8	4,26735
02:53,8	4,26612
02:53,9	4,25996
02:53,9	4,25857
02:53,9	4,25735
02:53,9	4,25648
02:53,9	4,25572
02:53,9	4,25473
02:53,9	4,25177
02:53,9	4,25648
02:53,9	4,25549
02:53,9	4,2545
02:54,0	4,2531
02:54,0	4,24927
02:54,0	4,24904
02:54,0	4,24863
02:54,0	4,24811
02:54,0	4,24811
02:54,0	4,24811
02:54,0	4,24811
02:54,0	4,25043
02:54,0	4,24967
02:54,1	4,24816
02:54,1	4,25223
02:54,1	4,24927
02:54,1	4,2495
02:54,1	4,24962
02:54,1	4,24985
02:54,1	4,25049
02:54,1	4,25095
02:54,1	4,2513
02:54,1	4,2513
02:54,2	4,25171
02:54,2	4,25223
02:54,2	4,25258
02:54,2	4,25293
02:54,2	4,25334
02:54,2	4,25421
02:54,2	4,25735
02:54,2	4,25746
02:54,2	4,2581
02:54,2	4,25549
02:54,3	4,25636
02:54,3	4,25711
02:54,3	4,25834
02:54,3	4,25985
02:54,3	4,2606
02:54,3	4,26136
02:54,3	4,26287
02:54,3	4,26386
02:54,3	4,26473
02:54,3	4,26589
02:54,4	4,26676
02:54,4	4,26758
02:54,4	4,26892
02:54,4	4,27107
02:54,4	4,27217
02:54,4	4,26967
02:54,4	4,27141
02:54,4	4,27066
02:54,4	4,27322
02:54,4	4,27543
02:54,5	4,28112
02:54,5	4,28351
02:54,5	4,28548
02:54,5	4,28763
02:54,5	4,29159
02:54,5	4,29257
02:54,5	4,29467
02:54,5	4,29926
02:54,5	4,30158
02:54,5	4,30397
02:54,6	4,30606
02:54,6	4,31141
02:54,6	4,31303
02:54,6	4,31542
02:54,6	4,31181
02:54,6	4,31641
02:54,6	4,32559
02:54,6	4,32745
02:54,6	4,32978
02:54,6	4,33164
02:54,7	4,33274
02:54,7	4,3314
02:54,7	4,3357
02:54,7	4,3407
02:54,7	4,34239
02:54,7	4,34239
02:54,7	4,34838
02:54,7	4,35012
02:54,7	4,3521
02:54,7	4,35076
02:54,8	4,35233
02:54,8	4,3539
02:54,8	4,35303
02:54,8	4,35564
02:54,8	4,35698
02:54,8	4,36256
02:54,8	4,3618
02:54,8	4,36029
02:54,8	4,36163
02:54,8	4,36239
02:54,9	4,36291
02:54,9	4,36727
02:54,9	4,36849
02:54,9	4,36675
02:54,9	4,36448
02:54,9	4,36535
02:54,9	4,36558
02:54,9	4,36343
02:54,9	4,36454
02:54,9	4,36204
02:55,0	4,36547
02:55,0	4,36587
02:55,0	4,36233
02:55,0	4,36256
02:55,0	4,36291
02:55,0	4,36326
02:55,0	4,36459
02:55,0	4,36483
02:55,0	4,36483
02:55,0	4,36448
02:55,1	4,36459
02:55,1	4,36483
02:55,1	4,36233
02:55,1	4,36198
02:55,1	4,36186
02:55,1	4,36175
02:55,1	4,36117
02:55,1	4,36105
02:55,1	4,36058
02:55,1	4,35971
02:55,2	4,35925
02:55,2	4,35878
02:55,2	4,35878
02:55,2	4,36233
02:55,2	4,36146
02:55,2	4,36047
02:55,2	4,35901
02:55,2	4,35814
02:55,2	4,35529
02:55,2	4,35652
02:55,3	4,35622
02:55,3	4,35564
02:55,3	4,35465
02:55,3	4,35367
02:55,3	4,34809
02:55,3	4,34884
02:55,3	4,34698
02:55,3	4,34483
02:55,3	4,34309
02:55,3	4,34123
02:55,4	4,33977
02:55,4	4,34099
02:55,4	4,33948
02:55,4	4,33762
02:55,4	4,33605
02:55,4	4,33507
02:55,4	4,33309
02:55,4	4,32885
02:55,4	4,32699
02:55,4	4,32431
02:55,5	4,32077
02:55,5	4,31856
02:55,5	4,31757
02:55,5	4,31612
02:55,5	4,31466
02:55,5	4,31774
02:55,5	4,31414
02:55,5	4,31292
02:55,5	4,31245
02:55,5	4,31396
02:55,6	4,31245
02:55,6	4,31379
02:55,6	4,3092
02:55,6	4,30722
02:55,6	4,30833
02:55,6	4,30658
02:55,6	4,30449
02:55,6	4,30089
02:55,6	4,30623
02:55,6	4,306
02:55,7	4,30809
02:55,7	4,3103
02:55,7	4,31071
02:55,7	4,30955
02:55,7	4,30926
02:55,7	4,30926
02:55,7	4,30937
02:55,7	4,30466
02:55,7	4,30455
02:55,7	4,30391
02:55,8	4,30077
02:55,8	4,30077
02:55,8	4,29792
02:55,8	4,29844
02:55,8	4,29798
02:55,8	4,29501
02:55,8	4,29478
02:55,8	4,2949
02:55,8	4,29292
02:55,8	4,28909
02:55,9	4,28287
02:55,9	4,28234
02:55,9	4,27862
02:55,9	4,27711
02:55,9	4,27269
02:55,9	4,27112
02:55,9	4,26938
02:55,9	4,26828
02:55,9	4,27153
02:55,9	4,27351
02:56,0	4,27316
02:56,0	4,27258
02:56,0	4,27258
02:56,0	4,27188
02:56,0	4,27147
02:56,0	4,27432
02:56,0	4,2742
02:56,0	4,2742
02:56,0	4,2742
02:56,0	4,27845
02:56,1	4,27845
02:56,1	4,2838
02:56,1	4,2838
02:56,1	4,28316
02:56,1	4,28351
02:56,1	4,2867
02:56,1	4,28728
02:56,1	4,28752
02:56,1	4,2874
02:56,1	4,28798
02:56,2	4,28537
02:56,2	4,28612
02:56,2	4,28659
02:56,2	4,28659
02:56,2	4,28717
02:56,2	4,28757
02:56,2	4,2856
02:56,2	4,28647
02:56,2	4,29054
02:56,2	4,29118
02:56,3	4,29252
02:56,3	4,29414
02:56,3	4,29734
02:56,3	4,2981
02:56,3	4,29926
02:56,3	4,30054
02:56,3	4,29658
02:56,3	4,29786
02:56,3	4,29937
02:56,3	4,30036
02:56,4	4,30199
02:56,4	4,30397
02:56,4	4,30519
02:56,4	4,30618
02:56,4	4,30728
02:56,4	4,30868
02:56,4	4,30955
02:56,4	4,31088
02:56,4	4,31274
02:56,4	4,31123
02:56,5	4,31269
02:56,5	4,31455
02:56,5	4,31565
02:56,5	4,31484
02:56,5	4,3167
02:56,5	4,32088
02:56,5	4,32483
02:56,5	4,33489
02:56,5	4,33687
02:56,5	4,33908
02:56,6	4,34169
02:56,6	4,34355
02:56,6	4,34849
02:56,6	4,35035
02:56,6	4,35274
02:56,6	4,355
02:56,6	4,35785
02:56,6	4,36082
02:56,6	4,36587
02:56,6	4,36762
02:56,7	4,37012
02:56,7	4,37285
02:56,7	4,37459
02:56,7	4,37657
02:56,7	4,37913
02:56,7	4,38087
02:56,7	4,38052
02:56,7	4,37953
02:56,7	4,37802
02:56,7	4,37901
02:56,8	4,37988
02:56,8	4,38151
02:56,8	4,38447
02:56,8	4,38273
02:56,8	4,38395
02:56,8	4,38552
02:56,8	4,38697
02:56,8	4,38744
02:56,8	4,38546
02:56,8	4,3836
02:56,9	4,38459
02:56,9	4,38535
02:56,9	4,38558
02:56,9	4,38634
02:56,9	4,38721
02:56,9	4,3875
02:56,9	4,38837
02:56,9	4,38761
02:56,9	4,38849
02:56,9	4,38883
02:57,0	4,38994
02:57,0	4,39046
02:57,0	4,39058
02:57,0	4,38947
02:57,0	4,38976
02:57,0	4,39029
02:57,0	4,39331
02:57,0	4,39395
02:57,0	4,39447
02:57,0	4,39721
02:57,1	4,39721
02:57,1	4,39703
02:57,1	4,3968
02:57,1	4,39709
02:57,1	4,39721
02:57,1	4,3968
02:57,1	4,39691
02:57,1	4,39691
02:57,1	4,39837
02:57,1	4,39726
02:57,2	4,39715
02:57,2	4,39628
02:57,2	4,39564
02:57,2	4,395
02:57,2	4,39389
02:57,2	4,39325
02:57,2	4,39296
02:57,2	4,38994
02:57,2	4,38982
02:57,2	4,38831
02:57,3	4,38703
02:57,3	4,38604
02:57,3	4,38494
02:57,3	4,38366
02:57,3	4,38192
02:57,3	4,38017
02:57,3	4,37971
02:57,3	4,3782
02:57,3	4,37581
02:57,3	4,37372
02:57,4	4,37308
02:57,4	4,37145
02:57,4	4,3707
02:57,4	4,36907
02:57,4	4,36646
02:57,4	4,36494
02:57,4	4,35925
02:57,4	4,35727
02:57,4	4,35832
02:57,4	4,35808
02:57,5	4,35622
02:57,5	4,35448
02:57,5	4,35291
02:57,5	4,35105
02:57,5	4,34873
02:57,5	4,3471
02:57,5	4,34588
02:57,5	4,34535
02:57,5	4,34349
02:57,5	4,34216
02:57,6	4,34216
02:57,6	4,34006
02:57,6	4,33983
02:57,6	4,33739
02:57,6	4,33565
02:57,6	4,33507
02:57,6	4,33373
02:57,6	4,33582
02:57,6	4,33111
02:57,6	4,326
02:57,7	4,32472
02:57,7	4,32425
02:57,7	4,32327
02:57,7	4,32263
02:57,7	4,32164
02:57,7	4,32111
02:57,7	4,32286
02:57,7	4,32175
02:57,7	4,31891
02:57,7	4,31844
02:57,8	4,32065
02:57,8	4,31891
02:57,8	4,31862
02:57,8	4,31949
02:57,8	4,31873
02:57,8	4,31862
02:57,8	4,31809
02:57,8	4,3178
02:57,8	4,31757
02:57,8	4,32082
02:57,9	4,32094
02:57,9	4,31821
02:57,9	4,31769
02:57,9	4,31821
02:57,9	4,31745
02:57,9	4,31786
02:57,9	4,31827
02:57,9	4,31577
02:57,9	4,31832
02:57,9	4,31809
02:58,0	4,31809
02:58,0	4,31612
02:58,0	4,31664
02:58,0	4,31716
02:58,0	4,3153
02:58,0	4,31641
02:58,0	4,31652
02:58,0	4,31728
02:58,0	4,3178
02:58,0	4,31879
02:58,1	4,31925
02:58,1	4,32024
02:58,1	4,32141
02:58,1	4,32263
02:58,1	4,32327
02:58,1	4,32466
02:58,1	4,32576
02:58,1	4,32646
02:58,1	4,32722
02:58,1	4,32536
02:58,2	4,32699
02:58,2	4,32867
02:58,2	4,32989
02:58,2	4,33175
02:58,2	4,33321
02:58,2	4,33472
02:58,2	4,33658
02:58,2	4,33884
02:58,2	4,34006
02:58,2	4,34216
02:58,3	4,34437
02:58,3	4,34623
02:58,3	4,34861
02:58,3	4,3471
02:58,3	4,34913
02:58,3	4,35123
02:58,3	4,35309
02:58,3	4,35442
02:58,3	4,35692
02:58,3	4,3589
02:58,4	4,36151
02:58,4	4,36448
02:58,4	4,36651
02:58,4	4,36878
02:58,4	4,37076
02:58,4	4,37279
02:58,4	4,37465
02:58,4	4,37651
02:58,4	4,37355
02:58,4	4,3764
02:58,5	4,37849
02:58,5	4,38035
02:58,5	4,38494
02:58,5	4,38639
02:58,5	4,39174
02:58,5	4,39395
02:58,5	4,39866
02:58,5	4,40075
02:58,5	4,40273
02:58,5	4,40395
02:58,6	4,40197
02:58,6	4,40668
02:58,6	4,40703
02:58,6	4,40848
02:58,6	4,41121
02:58,6	4,4122
02:58,6	4,41342
02:58,6	4,41453
02:58,6	4,41464
02:58,6	4,42081
02:58,7	4,42156
02:58,7	4,42243
02:58,7	4,42307
02:58,7	4,42133
02:58,7	4,4222
02:58,7	4,42551
02:58,7	4,42871
02:58,7	4,42633
02:58,7	4,42656
02:58,7	4,42772
02:58,8	4,42912
02:58,8	4,43691
02:58,8	4,43383
02:58,8	4,4347
02:58,8	4,43511
02:58,8	4,43371
02:58,8	4,43406
02:58,8	4,43481
02:58,8	4,43481
02:58,8	4,43604
02:58,9	4,43656
02:58,9	4,43679
02:58,9	4,43691
02:58,9	4,43726
02:58,9	4,43737
02:58,9	4,43691
02:58,9	4,43371
02:58,9	4,4304
02:58,9	4,42982
02:58,9	4,42958
02:59,0	4,42842
02:59,0	4,42679
02:59,0	4,42261
02:59,0	4,42197
02:59,0	4,4211
02:59,0	4,41906
02:59,0	4,41796
02:59,0	4,41639
02:59,0	4,41453
02:59,0	4,41366
02:59,1	4,41209
02:59,1	4,40994
02:59,1	4,40837
02:59,1	4,40616
02:59,1	4,40395
02:59,1	4,40174
02:59,1	4,40023
02:59,1	4,40098
02:59,1	4,40122
02:59,1	4,40034
02:59,2	4,39872
02:59,2	4,39784
02:59,2	4,39686
02:59,2	4,3975
02:59,2	4,39628
02:59,2	4,39517
02:59,2	4,39395
02:59,2	4,39546
02:59,2	4,39407
02:59,2	4,39296
02:59,3	4,39232
02:59,3	4,39192
02:59,3	4,38709
02:59,3	4,38692
02:59,3	4,38645
02:59,3	4,38535
02:59,3	4,38384
02:59,3	4,38523
02:59,3	4,38075
02:59,3	4,37692
02:59,4	4,37477
02:59,4	4,37314
02:59,4	4,37105
02:59,4	4,37227
02:59,4	4,37198
02:59,4	4,37047
02:59,4	4,36553
02:59,4	4,36593
02:59,4	4,36169
02:59,4	4,3607
02:59,5	4,35965
02:59,5	4,35634
02:59,5	4,35657
02:59,5	4,36157
02:59,5	4,36233
02:59,5	4,36343
02:59,5	4,36244
02:59,5	4,36186
02:59,5	4,35838
02:59,5	4,35849
02:59,6	4,35849
02:59,6	4,35826
02:59,6	4,35768
02:59,6	4,35745
02:59,6	4,35413
02:59,6	4,35105
02:59,6	4,35059
02:59,6	4,35343
02:59,6	4,35239
02:59,6	4,35227
02:59,7	4,35477
02:59,7	4,35465
02:59,7	4,35599
02:59,7	4,35402
02:59,7	4,35471
02:59,7	4,35186
02:59,7	4,3521
02:59,7	4,35256
02:59,7	4,35489
02:59,7	4,35535
02:59,8	4,3557
02:59,8	4,35605
02:59,8	4,35646
02:59,8	4,35704
02:59,8	4,3575
02:59,8	4,35849
02:59,8	4,35948
02:59,8	4,36058
02:59,8	4,36169
02:59,8	4,36198
02:59,9	4,3632
02:59,9	4,36256
02:59,9	4,36407
02:59,9	4,36506
02:59,9	4,36605
02:59,9	4,36419
02:59,9	4,3657
02:59,9	4,36518
02:59,9	4,36704
02:59,9	4,36692
03:00,0	4,36843
03:00,0	4,37058
03:00,0	4,37221
03:00,0	4,37593
03:00,0	4,37756
03:00,0	4,37942
03:00,0	4,38075
03:00,0	4,38186
03:00,0	4,3836
03:00,0	4,385
03:00,1	4,38657
03:00,1	4,38831
03:00,1	4,38959
03:00,1	4,39058
03:00,1	4,39308
03:00,1	4,39523
03:00,1	4,39709
03:00,1	4,39883
03:00,1	4,39912
03:00,1	4,39866
