Time - Filtered	Amplitude - Filtered
31:16,5	6,22047
31:16,5	6,22466
31:16,5	6,22169
31:16,6	6,22512
31:16,6	6,22745
31:16,6	6,22285
31:16,6	6,22198
31:16,6	6,22995
31:16,6	6,22239
31:16,6	6,21908
31:16,6	6,22466
31:16,6	6,22588
31:16,6	6,21658
31:16,6	6,22983
31:16,6	6,23198
31:16,6	6,22233
31:16,6	6,22378
31:16,7	6,22367
31:16,7	6,21966
31:16,7	6,21425
31:16,7	6,22117
31:16,7	6,21617
31:16,7	6,21012
31:16,7	6,21268
31:16,7	6,21181
31:16,7	6,20018
31:16,7	6,20791
31:16,7	6,2064
31:16,7	6,20547
31:16,7	6,20454
31:16,7	6,21338
31:16,7	6,20838
31:16,8	6,20919
31:16,8	6,21588
31:16,8	6,20925
31:16,8	6,21303
31:16,8	6,21495
31:16,8	6,20977
31:16,8	6,20623
31:16,8	6,21036
31:16,8	6,20739
31:16,8	6,20408
31:16,8	6,2103
31:16,8	6,21303
31:16,8	6,21977
31:16,8	6,22035
31:16,9	6,2207
31:16,9	6,22099
31:16,9	6,2232
31:16,9	6,22285
31:16,9	6,22623
31:16,9	6,22158
31:16,9	6,22378
31:16,9	6,22187
31:16,9	6,22187
31:16,9	6,21762
31:16,9	6,22605
31:16,9	6,21971
31:16,9	6,21477
31:16,9	6,22059
31:16,9	6,22314
31:17,0	6,21454
31:17,0	6,21675
31:17,0	6,22518
31:17,0	6,22396
31:17,0	6,21646
31:17,0	6,22117
31:17,0	6,21326
31:17,0	6,21047
31:17,0	6,20751
31:17,0	6,21437
31:17,0	6,21036
31:17,0	6,21129
31:17,0	6,2196
31:17,0	6,21297
31:17,1	6,2232
31:17,1	6,22611
31:17,1	6,22553
31:17,1	6,21983
31:17,1	6,23099
31:17,1	6,23099
31:17,1	6,22477
31:17,1	6,22576
31:17,1	6,22588
31:17,1	6,21803
31:17,1	6,21588
31:17,1	6,21861
31:17,1	6,2171
31:17,1	6,21379
31:17,1	6,21152
31:17,2	6,21245
31:17,2	6,20669
31:17,2	6,21047
31:17,2	6,21309
31:17,2	6,21384
31:17,2	6,21501
31:17,2	6,21977
31:17,2	6,21512
31:17,2	6,21634
31:17,2	6,21878
31:17,2	6,21146
31:17,2	6,21594
31:17,2	6,22047
31:17,2	6,22117
31:17,3	6,22227
31:17,3	6,23134
31:17,3	6,22977
31:17,3	6,22838
31:17,3	6,22117
31:17,3	6,22344
31:17,3	6,22477
31:17,3	6,22175
31:17,3	6,22495
31:17,3	6,22628
31:17,3	6,21937
31:17,3	6,21896
31:17,3	6,22274
31:17,3	6,21716
31:17,3	6,21658
31:17,4	6,2232
31:17,4	6,2228
31:17,4	6,21611
31:17,4	6,21588
31:17,4	6,21408
31:17,4	6,2035
31:17,4	6,20582
31:17,4	6,20879
31:17,4	6,21059
31:17,4	6,21768
31:17,4	6,2196
31:17,4	6,20338
31:17,4	6,20425
31:17,4	6,20716
31:17,5	6,19728
31:17,5	6,20187
31:17,5	6,21367
31:17,5	6,2157
31:17,5	6,2135
31:17,5	6,21716
31:17,5	6,22326
31:17,5	6,21692
31:17,5	6,22175
31:17,5	6,21396
31:17,5	6,20088
31:17,5	6,20222
31:17,5	6,20059
31:17,5	6,19338
31:17,5	6,20518
31:17,6	6,21402
31:17,6	6,20919
31:17,6	6,2132
31:17,6	6,21896
31:17,6	6,21524
31:17,6	6,20786
31:17,6	6,21727
31:17,6	6,21646
31:17,6	6,21582
31:17,6	6,21844
31:17,6	6,21873
31:17,6	6,21262
31:17,6	6,21506
31:17,6	6,21419
31:17,7	6,21274
31:17,7	6,21408
31:17,7	6,21332
31:17,7	6,2139
31:17,7	6,21501
31:17,7	6,21257
31:17,7	6,22303
31:17,7	6,22314
31:17,7	6,22012
31:17,7	6,22431
31:17,7	6,22332
31:17,7	6,21751
31:17,7	6,2203
31:17,7	6,21849
31:17,7	6,20832
31:17,8	6,21297
31:17,8	6,21332
31:17,8	6,20902
31:17,8	6,20995
31:17,8	6,21187
31:17,8	6,20925
31:17,8	6,20111
31:17,8	6,20861
31:17,8	6,20507
31:17,8	6,20164
31:17,8	6,20977
31:17,8	6,21216
31:17,8	6,20768
31:17,8	6,21791
31:17,9	6,21198
31:17,9	6,20617
31:17,9	6,21146
31:17,9	6,20565
31:17,9	6,20036
31:17,9	6,20716
31:17,9	6,21419
31:17,9	6,20326
31:17,9	6,21425
31:17,9	6,22024
31:17,9	6,22251
31:17,9	6,21582
31:17,9	6,22803
31:17,9	6,22361
31:17,9	6,21518
31:18,0	6,21367
31:18,0	6,21175
31:18,0	6,2039
31:18,0	6,20716
31:18,0	6,21594
31:18,0	6,21582
31:18,0	6,21611
31:18,0	6,22251
31:18,0	6,21599
31:18,0	6,20809
31:18,0	6,21565
31:18,0	6,21506
31:18,0	6,21402
31:18,0	6,22227
31:18,1	6,22198
31:18,1	6,21198
31:18,1	6,21844
31:18,1	6,21704
31:18,1	6,2107
31:18,1	6,21111
31:18,1	6,20948
31:18,1	6,20786
31:18,1	6,20373
31:18,1	6,20914
31:18,1	6,20664
31:18,1	6,20925
31:18,1	6,20704
31:18,1	6,21448
31:18,1	6,20879
31:18,2	6,20791
31:18,2	6,21169
31:18,2	6,2139
31:18,2	6,20611
31:18,2	6,2107
31:18,2	6,22059
31:18,2	6,21565
31:18,2	6,21739
31:18,2	6,21849
31:18,2	6,21326
31:18,2	6,21041
31:18,2	6,21704
31:18,2	6,21582
31:18,2	6,20582
31:18,3	6,21722
31:18,3	6,21518
31:18,3	6,20332
31:18,3	6,20146
31:18,3	6,21012
31:18,3	6,20588
31:18,3	6,20896
31:18,3	6,21861
31:18,3	6,2171
31:18,3	6,21448
31:18,3	6,21966
31:18,3	6,21849
31:18,3	6,20919
31:18,3	6,21443
31:18,3	6,21512
31:18,4	6,21303
31:18,4	6,21884
31:18,4	6,22373
31:18,4	6,21809
31:18,4	6,22291
31:18,4	6,21768
31:18,4	6,21105
31:18,4	6,21105
31:18,4	6,21797
31:18,4	6,21326
31:18,4	6,21123
31:18,4	6,21629
31:18,4	6,21431
31:18,4	6,20681
31:18,5	6,2128
31:18,5	6,21611
31:18,5	6,20995
31:18,5	6,21373
31:18,5	6,21611
31:18,5	6,21582
31:18,5	6,21187
31:18,5	6,21559
31:18,5	6,21646
31:18,5	6,21599
31:18,5	6,20966
31:18,5	6,21001
31:18,5	6,20855
31:18,5	6,20768
31:18,6	6,21105
31:18,6	6,21315
31:18,6	6,20873
31:18,6	6,20745
31:18,6	6,21018
31:18,6	6,20181
31:18,6	6,20483
31:18,6	6,21053
31:18,6	6,21024
31:18,6	6,20821
31:18,6	6,21785
31:18,6	6,21355
31:18,6	6,20908
31:18,6	6,21541
31:18,6	6,21251
31:18,7	6,20791
31:18,7	6,2135
31:18,7	6,21437
31:18,7	6,21018
31:18,7	6,21454
31:18,7	6,2196
31:18,7	6,21262
31:18,7	6,21076
31:18,7	6,21408
31:18,7	6,21384
31:18,7	6,20861
31:18,7	6,21262
31:18,7	6,21722
31:18,7	6,21146
31:18,8	6,21419
31:18,8	6,22158
31:18,8	6,21495
31:18,8	6,21611
31:18,8	6,21559
31:18,8	6,2103
31:18,8	6,20768
31:18,8	6,21024
31:18,8	6,20315
31:18,8	6,20635
31:18,8	6,21629
31:18,8	6,21809
31:18,8	6,21262
31:18,8	6,2178
31:18,8	6,21652
31:18,9	6,21198
31:18,9	6,21815
31:18,9	6,22227
31:18,9	6,21785
31:18,9	6,21134
31:18,9	6,21698
31:18,9	6,21018
31:18,9	6,20047
31:18,9	6,20576
31:18,9	6,2021
31:18,9	6,19379
31:18,9	6,19925
31:18,9	6,20106
31:18,9	6,1978
31:19,0	6,20449
31:19,0	6,21007
31:19,0	6,20501
31:19,0	6,20826
31:19,0	6,21309
31:19,0	6,21367
31:19,0	6,20797
31:19,0	6,21257
31:19,0	6,2157
31:19,0	6,21198
31:19,0	6,20873
31:19,0	6,21675
31:19,0	6,21396
31:19,0	6,20867
31:19,0	6,21152
31:19,1	6,21297
31:19,1	6,20135
31:19,1	6,19821
31:19,1	6,20164
31:19,1	6,1903
31:19,1	6,19024
31:19,1	6,19594
31:19,1	6,19466
31:19,1	6,201
31:19,1	6,21257
31:19,1	6,2064
31:19,1	6,20007
31:19,1	6,20582
31:19,1	6,20623
31:19,2	6,19983
31:19,2	6,20861
31:19,2	6,2153
31:19,2	6,20972
31:19,2	6,20908
31:19,2	6,21762
31:19,2	6,2128
31:19,2	6,21146
31:19,2	6,20902
31:19,2	6,20495
31:19,2	6,19699
31:19,2	6,20059
31:19,2	6,19856
31:19,2	6,20175
31:19,3	6,20495
31:19,3	6,20995
31:19,3	6,20914
31:19,3	6,2121
31:19,3	6,2178
31:19,3	6,21844
31:19,3	6,20937
31:19,3	6,21117
31:19,3	6,20757
31:19,3	6,20152
31:19,3	6,20948
31:19,3	6,22094
31:19,3	6,21663
31:19,3	6,20844
31:19,3	6,20989
31:19,4	6,20571
31:19,4	6,20257
31:19,4	6,20007
31:19,4	6,21379
31:19,4	6,21286
31:19,4	6,2003
31:19,4	6,20855
31:19,4	6,20751
31:19,4	6,1985
31:19,4	6,20175
31:19,4	6,2096
31:19,4	6,20914
31:19,4	6,20879
31:19,4	6,21315
31:19,5	6,20966
31:19,5	6,20954
31:19,5	6,21187
31:19,5	6,20867
31:19,5	6,20745
31:19,5	6,20832
31:19,5	6,20379
31:19,5	6,1978
31:19,5	6,19972
31:19,5	6,20396
31:19,5	6,20199
31:19,5	6,20629
31:19,5	6,21257
31:19,5	6,21274
31:19,5	6,20402
31:19,6	6,21443
31:19,6	6,21745
31:19,6	6,21129
31:19,6	6,21193
31:19,6	6,22047
31:19,6	6,21076
31:19,6	6,21303
31:19,6	6,22134
31:19,6	6,21506
31:19,6	6,21146
31:19,6	6,21989
31:19,6	6,22291
31:19,6	6,21065
31:19,6	6,21152
31:19,7	6,21315
31:19,7	6,20425
31:19,7	6,20286
31:19,7	6,20175
31:19,7	6,20297
31:19,7	6,20013
31:19,7	6,20931
31:19,7	6,2096
31:19,7	6,20646
31:19,7	6,21384
31:19,7	6,21193
31:19,7	6,20524
31:19,7	6,21053
31:19,7	6,21291
31:19,8	6,20786
31:19,8	6,20914
31:19,8	6,2135
31:19,8	6,21082
31:19,8	6,20931
31:19,8	6,21187
31:19,8	6,2078
31:19,8	6,20315
31:19,8	6,20216
31:19,8	6,20361
31:19,8	6,20181
31:19,8	6,20332
31:19,8	6,20565
31:19,8	6,21379
31:19,9	6,2107
31:19,9	6,20925
31:19,9	6,20611
31:19,9	6,2035
31:19,9	6,19158
31:19,9	6,19617
31:19,9	6,19536
31:19,9	6,18472
31:19,9	6,19402
31:19,9	6,2085
31:19,9	6,20286
31:19,9	6,20576
31:19,9	6,21617
31:19,9	6,21675
31:19,9	6,19856
31:20,0	6,20757
31:20,0	6,20693
31:20,0	6,20088
31:20,0	6,20646
31:20,0	6,21181
31:20,0	6,20646
31:20,0	6,20419
31:20,0	6,19943
31:20,0	6,19478
31:20,0	6,19867
31:20,0	6,20361
31:20,0	6,2028
31:20,0	6,2039
31:20,0	6,20948
31:20,0	6,20187
31:20,1	6,20216
31:20,1	6,2028
31:20,1	6,19908
31:20,1	6,19664
31:20,1	6,20181
31:20,1	6,20042
31:20,1	6,19885
31:20,1	6,20431
31:20,1	6,20257
31:20,1	6,19722
31:20,1	6,19821
31:20,1	6,20361
31:20,1	6,19943
31:20,1	6,20745
31:20,2	6,21332
31:20,2	6,20768
31:20,2	6,20193
31:20,2	6,20582
31:20,2	6,1985
31:20,2	6,19565
31:20,2	6,20268
31:20,2	6,2096
31:20,2	6,21262
31:20,2	6,21105
31:20,2	6,21466
31:20,2	6,21105
31:20,2	6,20565
31:20,2	6,19943
31:20,3	6,19902
31:20,3	6,19681
31:20,3	6,19135
31:20,3	6,19443
31:20,3	6,19518
31:20,3	6,18838
31:20,3	6,19513
31:20,3	6,20286
31:20,3	6,19827
31:20,3	6,20158
31:20,3	6,21117
31:20,3	6,20786
31:20,3	6,20588
31:20,3	6,21425
31:20,3	6,2128
31:20,4	6,20071
31:20,4	6,20419
31:20,4	6,20803
31:20,4	6,19716
31:20,4	6,20036
31:20,4	6,20669
31:20,4	6,20495
31:20,4	6,20425
31:20,4	6,21797
31:20,4	6,21541
31:20,4	6,20861
31:20,4	6,21187
31:20,4	6,21286
31:20,4	6,20431
31:20,5	6,20728
31:20,5	6,20774
31:20,5	6,20478
31:20,5	6,20681
31:20,5	6,21082
31:20,5	6,2078
31:20,5	6,20361
31:20,5	6,20762
31:20,5	6,20652
31:20,5	6,1978
31:20,5	6,20233
31:20,5	6,20059
31:20,5	6,196
31:20,5	6,19699
31:20,5	6,20698
31:20,6	6,20385
31:20,6	6,20704
31:20,6	6,2107
31:20,6	6,20768
31:20,6	6,20042
31:20,6	6,20431
31:20,6	6,19408
31:20,6	6,18821
31:20,6	6,19484
31:20,6	6,19664
31:20,6	6,19216
31:20,6	6,19693
31:20,6	6,21332
31:20,6	6,21245
31:20,7	6,20309
31:20,7	6,20733
31:20,7	6,20274
31:20,7	6,19274
31:20,7	6,19373
31:20,7	6,19332
31:20,7	6,19344
31:20,7	6,1953
31:20,7	6,20501
31:20,7	6,20303
31:20,7	6,20193
31:20,7	6,20983
31:20,7	6,21164
31:20,7	6,20495
31:20,8	6,20733
31:20,8	6,20925
31:20,8	6,19966
31:20,8	6,19675
31:20,8	6,19431
31:20,8	6,19542
31:20,8	6,19117
31:20,8	6,19914
31:20,8	6,20135
31:20,8	6,201
31:20,8	6,20199
31:20,8	6,20605
31:20,8	6,20402
31:20,8	6,19925
31:20,8	6,19768
31:20,9	6,18484
31:20,9	6,18926
31:20,9	6,19257
31:20,9	6,19704
31:20,9	6,19908
31:20,9	6,2085
31:20,9	6,20861
31:20,9	6,20164
31:20,9	6,20762
31:20,9	6,20594
31:20,9	6,20076
31:20,9	6,19803
31:20,9	6,20292
31:20,9	6,20047
31:21,0	6,19611
31:21,0	6,2064
31:21,0	6,20844
31:21,0	6,20745
31:21,0	6,2121
31:21,0	6,2139
31:21,0	6,20082
31:21,0	6,20228
31:21,0	6,19937
31:21,0	6,19292
31:21,0	6,19042
31:21,0	6,20094
31:21,0	6,1985
31:21,0	6,20396
31:21,1	6,20425
31:21,1	6,20478
31:21,1	6,20297
31:21,1	6,19687
31:21,1	6,19844
31:21,1	6,19978
31:21,1	6,19641
31:21,1	6,1996
31:21,1	6,20937
31:21,1	6,20309
31:21,1	6,20065
31:21,1	6,20437
31:21,1	6,19745
31:21,1	6,19356
31:21,1	6,2003
31:21,2	6,19617
31:21,2	6,19385
31:21,2	6,20152
31:21,2	6,20844
31:21,2	6,19751
31:21,2	6,19234
31:21,2	6,19803
31:21,2	6,1967
31:21,2	6,18745
31:21,2	6,20286
31:21,2	6,19827
31:21,2	6,19373
31:21,2	6,19693
31:21,2	6,20385
31:21,3	6,19332
31:21,3	6,1978
31:21,3	6,206
31:21,3	6,20117
31:21,3	6,19536
31:21,3	6,20228
31:21,3	6,19687
31:21,3	6,18838
31:21,3	6,18955
31:21,3	6,19373
31:21,3	6,18356
31:21,3	6,19088
31:21,3	6,19158
31:21,3	6,19176
31:21,3	6,18867
31:21,4	6,19617
31:21,4	6,1971
31:21,4	6,19797
31:21,4	6,1989
31:21,4	6,19978
31:21,4	6,19879
31:21,4	6,20065
31:21,4	6,20007
31:21,4	6,19861
31:21,4	6,19954
31:21,4	6,19611
31:21,4	6,18681
31:21,4	6,18536
31:21,4	6,19082
31:21,5	6,19367
31:21,5	6,19402
31:21,5	6,19879
31:21,5	6,19443
31:21,5	6,19931
31:21,5	6,2003
31:21,5	6,19879
31:21,5	6,1996
31:21,5	6,20193
31:21,5	6,19797
31:21,5	6,20047
31:21,5	6,19315
31:21,5	6,20187
31:21,5	6,20704
31:21,5	6,19734
31:21,6	6,19675
31:21,6	6,20274
31:21,6	6,19588
31:21,6	6,18466
31:21,6	6,19472
31:21,6	6,19437
31:21,6	6,19553
31:21,6	6,20065
31:21,6	6,20007
31:21,6	6,20321
31:21,6	6,20611
31:21,6	6,20483
31:21,6	6,19966
31:21,6	6,19751
31:21,7	6,20425
31:21,7	6,20292
31:21,7	6,19972
31:21,7	6,20669
31:21,7	6,20966
31:21,7	6,19943
31:21,7	6,20123
31:21,7	6,20437
31:21,7	6,19821
31:21,7	6,19792
31:21,7	6,20274
31:21,7	6,19402
31:21,7	6,18356
31:21,7	6,18949
31:21,8	6,18617
31:21,8	6,17565
31:21,8	6,18972
31:21,8	6,19699
31:21,8	6,19332
31:21,8	6,19745
31:21,8	6,2028
31:21,8	6,19716
31:21,8	6,19774
31:21,8	6,20588
31:21,8	6,20239
31:21,8	6,20042
31:21,8	6,2121
31:21,8	6,20739
31:21,8	6,19652
31:21,9	6,19611
31:21,9	6,20071
31:21,9	6,18833
31:21,9	6,18461
31:21,9	6,18838
31:21,9	6,19123
31:21,9	6,19245
31:21,9	6,19774
31:21,9	6,20681
31:21,9	6,20263
31:21,9	6,21018
31:21,9	6,20698
31:21,9	6,19315
31:21,9	6,19751
31:22,0	6,20047
31:22,0	6,19716
31:22,0	6,20373
31:22,0	6,20693
31:22,0	6,20053
31:22,0	6,19757
31:22,0	6,20001
31:22,0	6,19792
31:22,0	6,18972
31:22,0	6,19983
31:22,0	6,1989
31:22,0	6,19332
31:22,0	6,19827
31:22,0	6,20007
31:22,0	6,1928
31:22,1	6,19594
31:22,1	6,19565
31:22,1	6,19082
31:22,1	6,18873
31:22,1	6,19571
31:22,1	6,19844
31:22,1	6,19332
31:22,1	6,19431
31:22,1	6,20263
31:22,1	6,19495
31:22,1	6,19298
31:22,1	6,20094
31:22,1	6,19972
31:22,1	6,19117
31:22,2	6,19559
31:22,2	6,20483
31:22,2	6,19367
31:22,2	6,19455
31:22,2	6,19885
31:22,2	6,1928
31:22,2	6,18571
31:22,2	6,19774
31:22,2	6,19623
31:22,2	6,1903
31:22,2	6,19844
31:22,2	6,19414
31:22,2	6,18588
31:22,2	6,18862
31:22,2	6,19472
31:22,3	6,19362
31:22,3	6,19832
31:22,3	6,20193
31:22,3	6,19803
31:22,3	6,19478
31:22,3	6,19658
31:22,3	6,19844
31:22,3	6,1942
31:22,3	6,19844
31:22,3	6,2035
31:22,3	6,20478
31:22,3	6,1985
31:22,3	6,19925
31:22,3	6,20135
31:22,4	6,19362
31:22,4	6,19437
31:22,4	6,19954
31:22,4	6,19803
31:22,4	6,19315
31:22,4	6,19548
31:22,4	6,19414
31:22,4	6,18559
31:22,4	6,1871
31:22,4	6,19082
31:22,4	6,18606
31:22,4	6,19146
31:22,4	6,20152
31:22,4	6,19606
31:22,5	6,19327
31:22,5	6,19995
31:22,5	6,19472
31:22,5	6,18908
31:22,5	6,19001
31:22,5	6,19286
31:22,5	6,18769
31:22,5	6,19373
31:22,5	6,19745
31:22,5	6,20071
31:22,5	6,19234
31:22,5	6,19728
31:22,5	6,19495
31:22,5	6,18449
31:22,5	6,18885
31:22,6	6,19641
31:22,6	6,1892
31:22,6	6,1942
31:22,6	6,19879
31:22,6	6,19548
31:22,6	6,19315
31:22,6	6,19466
31:22,6	6,18902
31:22,6	6,18896
31:22,6	6,19606
31:22,6	6,19141
31:22,6	6,18751
31:22,6	6,1935
31:22,6	6,19478
31:22,7	6,19024
31:22,7	6,19571
31:22,7	6,19553
31:22,7	6,1835
31:22,7	6,18606
31:22,7	6,18978
31:22,7	6,18344
31:22,7	6,18397
31:22,7	6,1928
31:22,7	6,19455
31:22,7	6,1853
31:22,7	6,1921
31:22,7	6,19652
31:22,7	6,19495
31:22,8	6,19001
31:22,8	6,19164
31:22,8	6,18867
31:22,8	6,18263
31:22,8	6,18629
31:22,8	6,18338
31:22,8	6,19082
31:22,8	6,19582
31:22,8	6,1992
31:22,8	6,1921
31:22,8	6,19239
31:22,8	6,18827
31:22,8	6,18344
31:22,8	6,18641
31:22,8	6,191
31:22,9	6,19216
31:22,9	6,19106
31:22,9	6,20088
31:22,9	6,19943
31:22,9	6,19059
31:22,9	6,19885
31:22,9	6,20013
31:22,9	6,19106
31:22,9	6,18565
31:22,9	6,18978
31:22,9	6,18298
31:22,9	6,18414
31:22,9	6,19222
31:22,9	6,19321
31:22,9	6,19024
31:23,0	6,19443
31:23,0	6,18594
31:23,0	6,18135
31:23,0	6,18635
31:23,0	6,17641
31:23,0	6,17298
31:23,0	6,1835
31:23,0	6,18647
31:23,0	6,1792
31:23,0	6,19007
31:23,0	6,19838
31:23,0	6,1921
31:23,0	6,19408
31:23,0	6,20065
31:23,1	6,19513
31:23,1	6,18821
31:23,1	6,19542
31:23,1	6,19408
31:23,1	6,17862
31:23,1	6,18385
31:23,1	6,18123
31:23,1	6,17193
31:23,1	6,17432
31:23,1	6,18094
31:23,1	6,17815
31:23,1	6,18199
31:23,1	6,18815
31:23,1	6,18676
31:23,2	6,18501
31:23,2	6,19141
31:23,2	6,18989
31:23,2	6,18862
31:23,2	6,18001
31:23,2	6,18583
31:23,2	6,1824
31:23,2	6,17902
31:23,2	6,18263
31:23,2	6,18891
31:23,2	6,1817
31:23,2	6,18507
31:23,2	6,18891
31:23,2	6,18234
31:23,2	6,18687
31:23,3	6,19373
31:23,3	6,19112
31:23,3	6,18827
31:23,3	6,19704
31:23,3	6,19484
31:23,3	6,18693
31:23,3	6,18984
31:23,3	6,18943
31:23,3	6,18036
31:23,3	6,17641
31:23,3	6,18472
31:23,3	6,18211
31:23,3	6,18158
31:23,3	6,19641
31:23,4	6,19542
31:23,4	6,1942
31:23,4	6,19896
31:23,4	6,19658
31:23,4	6,19332
31:23,4	6,19094
31:23,4	6,18949
31:23,4	6,18774
31:23,4	6,19164
31:23,4	6,19332
31:23,4	6,19431
31:23,4	6,19518
31:23,4	6,19414
31:23,4	6,18873
31:23,4	6,18536
31:23,5	6,19065
31:23,5	6,19292
31:23,5	6,18769
31:23,5	6,19013
31:23,5	6,18652
31:23,5	6,18059
31:23,5	6,18083
31:23,5	6,18774
31:23,5	6,18641
31:23,5	6,18728
31:23,5	6,19176
31:23,5	6,19059
31:23,5	6,18344
31:23,5	6,18833
31:23,6	6,18524
31:23,6	6,18373
31:23,6	6,18606
31:23,6	6,19117
31:23,6	6,19112
31:23,6	6,18501
31:23,6	6,19088
31:23,6	6,19042
31:23,6	6,17937
31:23,6	6,17705
31:23,6	6,18664
31:23,6	6,18408
31:23,6	6,1785
31:23,6	6,19065
31:23,7	6,18867
31:23,7	6,19024
31:23,7	6,19838
31:23,7	6,19652
31:23,7	6,18931
31:23,7	6,19222
31:23,7	6,19861
31:23,7	6,18844
31:23,7	6,18705
31:23,7	6,19373
31:23,7	6,18966
31:23,7	6,17943
31:23,7	6,18426
31:23,7	6,18251
31:23,7	6,18001
31:23,8	6,18844
31:23,8	6,19699
31:23,8	6,18559
31:23,8	6,19466
31:23,8	6,19269
31:23,8	6,18094
31:23,8	6,18298
31:23,8	6,19449
31:23,8	6,18676
31:23,8	6,1849
31:23,8	6,18943
31:23,8	6,18699
31:23,8	6,1828
31:23,8	6,18612
31:23,8	6,18164
31:23,9	6,17699
31:23,9	6,18216
31:23,9	6,18681
31:23,9	6,17839
31:23,9	6,18001
31:23,9	6,18321
31:23,9	6,17955
31:23,9	6,18304
31:23,9	6,19263
31:23,9	6,18792
31:23,9	6,19431
31:23,9	6,19501
31:23,9	6,18914
31:23,9	6,18757
31:24,0	6,19094
31:24,0	6,18844
31:24,0	6,18141
31:24,0	6,1903
31:24,0	6,18368
31:24,0	6,17472
31:24,0	6,17188
31:24,0	6,17809
31:24,0	6,17623
31:24,0	6,17687
31:24,0	6,19082
31:24,0	6,19652
31:24,0	6,18513
31:24,0	6,18803
31:24,1	6,19298
31:24,1	6,18833
31:24,1	6,18309
31:24,1	6,19356
31:24,1	6,1871
31:24,1	6,18356
31:24,1	6,18472
31:24,1	6,18908
31:24,1	6,18385
31:24,1	6,1842
31:24,1	6,19181
31:24,1	6,18815
31:24,1	6,18182
31:24,1	6,18769
31:24,1	6,18641
31:24,2	6,17972
31:24,2	6,18298
31:24,2	6,18763
31:24,2	6,17984
31:24,2	6,17932
31:24,2	6,18309
31:24,2	6,17647
31:24,2	6,18193
31:24,2	6,18966
31:24,2	6,19239
31:24,2	6,19356
31:24,2	6,20024
31:24,2	6,19925
31:24,2	6,19112
31:24,3	6,19565
31:24,3	6,19606
31:24,3	6,18803
31:24,3	6,19181
31:24,3	6,19286
31:24,3	6,18687
31:24,3	6,1878
31:24,3	6,19239
31:24,3	6,18135
31:24,3	6,17472
31:24,3	6,18065
31:24,3	6,17711
31:24,3	6,16932
31:24,3	6,18257
31:24,3	6,18722
31:24,4	6,17612
31:24,4	6,18019
31:24,4	6,18862
31:24,4	6,18083
31:24,4	6,17769
31:24,4	6,18844
31:24,4	6,18513
31:24,4	6,18234
31:24,4	6,18315
31:24,4	6,19332
31:24,4	6,18908
31:24,4	6,18873
31:24,4	6,18943
31:24,4	6,1835
31:24,5	6,17414
31:24,5	6,17862
31:24,5	6,16972
31:24,5	6,17094
31:24,5	6,17589
31:24,5	6,17699
31:24,5	6,1699
31:24,5	6,17949
31:24,5	6,18565
31:24,5	6,17577
31:24,5	6,17728
31:24,5	6,18763
31:24,5	6,18716
31:24,5	6,18164
31:24,5	6,1874
31:24,6	6,18769
31:24,6	6,18205
31:24,6	6,18524
31:24,6	6,19094
31:24,6	6,18269
31:24,6	6,18298
31:24,6	6,18681
31:24,6	6,18269
31:24,6	6,17397
31:24,6	6,18257
31:24,6	6,18147
31:24,6	6,17153
31:24,6	6,17746
31:24,6	6,17746
31:24,7	6,17275
31:24,7	6,17682
31:24,7	6,17315
31:24,7	6,17507
31:24,7	6,17403
31:24,7	6,18251
31:24,7	6,17618
31:24,7	6,17786
31:24,7	6,18222
31:24,7	6,18321
31:24,7	6,16949
31:24,7	6,17618
31:24,7	6,18414
31:24,7	6,17089
31:24,7	6,1735
31:24,8	6,18112
31:24,8	6,17676
31:24,8	6,17839
31:24,8	6,18583
31:24,8	6,18338
31:24,8	6,18222
31:24,8	6,1874
31:24,8	6,18147
31:24,8	6,17368
31:24,8	6,17554
31:24,8	6,16815
31:24,8	6,16641
31:24,8	6,17124
31:24,8	6,17589
31:24,9	6,17908
31:24,9	6,17536
31:24,9	6,18513
31:24,9	6,1853
31:24,9	6,17949
31:24,9	6,18257
31:24,9	6,17583
31:24,9	6,17153
31:24,9	6,17019
31:24,9	6,17019
31:24,9	6,15676
31:24,9	6,1574
31:24,9	6,16333
31:24,9	6,16461
31:25,0	6,16141
31:25,0	6,17798
31:25,0	6,18071
31:25,0	6,17932
31:25,0	6,17926
31:25,0	6,18292
31:25,0	6,17519
31:25,0	6,17403
31:25,0	6,1803
31:25,0	6,18193
31:25,0	6,18798
31:25,0	6,18635
31:25,0	6,18571
31:25,0	6,17571
31:25,0	6,17995
31:25,1	6,18292
31:25,1	6,18245
31:25,1	6,18025
31:25,1	6,1871
31:25,1	6,1849
31:25,1	6,17676
31:25,1	6,18251
31:25,1	6,18321
31:25,1	6,17902
31:25,1	6,17536
31:25,1	6,18385
31:25,1	6,17682
31:25,1	6,17484
31:25,1	6,1849
31:25,2	6,18705
31:25,2	6,18118
31:25,2	6,18216
31:25,2	6,18245
31:25,2	6,17879
31:25,2	6,18211
31:25,2	6,18478
31:25,2	6,17827
31:25,2	6,17606
31:25,2	6,17902
31:25,2	6,176
31:25,2	6,17868
31:25,2	6,18914
31:25,2	6,19001
31:25,3	6,18716
31:25,3	6,18896
31:25,3	6,18443
31:25,3	6,18187
31:25,3	6,17705
31:25,3	6,18583
31:25,3	6,18431
31:25,3	6,18059
31:25,3	6,18862
31:25,3	6,18798
31:25,3	6,17391
31:25,3	6,17653
31:25,3	6,18222
